1,22/01/2020,,Japan,1/22/2020 12:00,2.0,0,0
323,06/02/2020,New South Wales,Australia,06/02/2020 03:13,4.0,0,2
324,06/02/2020,Queensland,Australia,06/02/2020 02:53,4.0,0,0
325,06/02/2020,Victoria,Australia,01/02/2020 18:12,4.0,0,0
326,06/02/2020,,India,03/02/2020 21:43,3.0,0,0
327,06/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
328,06/02/2020,British Columbia,Canada,05/02/2020 17:33,2.0,0,0
329,06/02/2020,"Toronto, ON",Canada,04/02/2020 00:13,2.0,0,0
330,06/02/2020,,Italy,1/31/2020 8:15,2.0,0,0
331,06/02/2020,,Philippines,02/02/2020 03:33,2.0,1,0
332,06/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
333,06/02/2020,,UK,01/02/2020 01:52,2.0,0,0
334,06/02/2020,,Belgium,04/02/2020 15:43,1.0,0,0
335,06/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
336,06/02/2020,"London, ON",Canada,04/02/2020 00:03,1.0,0,0
337,06/02/2020,,Finland,1/31/2020 8:15,1.0,0,0
338,06/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
339,06/02/2020,,Spain,01/02/2020 23:43,1.0,0,0
340,06/02/2020,,Sri Lanka,1/31/2020 8:15,1.0,0,0
341,06/02/2020,,Sweden,01/02/2020 02:13,1.0,0,0
342,07/02/2020,Cruise Ship,Others,07/02/2020 16:33,61.0,0,0
343,07/02/2020,,Singapore,07/02/2020 03:03,30.0,0,0
344,07/02/2020,Hong Kong,Hong Kong,07/02/2020 11:53,25.0,1,0
345,07/02/2020,,Japan,07/02/2020 04:13,25.0,0,1
346,07/02/2020,,Thailand,04/02/2020 15:33,25.0,0,5
347,07/02/2020,,South Korea,07/02/2020 03:03,24.0,0,1
348,07/02/2020,Taiwan,Taiwan,06/02/2020 15:03,16.0,0,1
349,07/02/2020,,Germany,07/02/2020 16:33,13.0,0,0
350,07/02/2020,,Malaysia,07/02/2020 09:13,12.0,0,1
351,07/02/2020,Macau,Macau,06/02/2020 14:23,10.0,0,1
352,07/02/2020,,Vietnam,06/02/2020 01:13,10.0,0,1
353,07/02/2020,,France,01/02/2020 01:52,6.0,0,0
354,07/02/2020,Queensland,Australia,07/02/2020 01:03,5.0,0,0
355,07/02/2020,,United Arab Emirates,02/02/2020 05:43,5.0,0,0
356,07/02/2020,New South Wales,Australia,06/02/2020 03:13,4.0,0,2
357,07/02/2020,Victoria,Australia,01/02/2020 18:12,4.0,0,0
358,07/02/2020,British Columbia,Canada,07/02/2020 05:43,4.0,0,0
359,07/02/2020,,India,03/02/2020 21:43,3.0,0,0
360,07/02/2020,,Italy,07/02/2020 17:53,3.0,0,0
361,07/02/2020,,Philippines,07/02/2020 16:43,3.0,1,0
362,07/02/2020,,UK,07/02/2020 18:33,3.0,0,0
363,07/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
364,07/02/2020,"Toronto, ON",Canada,04/02/2020 00:13,2.0,0,0
365,07/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
366,07/02/2020,,Belgium,04/02/2020 15:43,1.0,0,0
367,07/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
368,07/02/2020,"London, ON",Canada,04/02/2020 00:03,1.0,0,0
369,07/02/2020,,Finland,1/31/2020 8:15,1.0,0,0
370,07/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
371,07/02/2020,,Spain,01/02/2020 23:43,1.0,0,0
372,07/02/2020,,Sri Lanka,1/31/2020 8:15,1.0,0,0
373,07/02/2020,,Sweden,01/02/2020 02:13,1.0,0,0
374,08/02/2020,Cruise Ship,Others,07/02/2020 16:33,61.0,0,0
375,08/02/2020,,Singapore,09/02/2020 02:43,40.0,0,2
376,08/02/2020,,Thailand,08/02/2020 12:53,32.0,0,10
377,08/02/2020,Hong Kong,Hong Kong,08/02/2020 00:03,26.0,1,0
378,08/02/2020,,Japan,07/02/2020 04:13,25.0,0,1
379,08/02/2020,,South Korea,09/02/2020 02:33,25.0,0,3
380,08/02/2020,Taiwan,Taiwan,08/02/2020 05:23,17.0,0,1
381,08/02/2020,,Malaysia,08/02/2020 10:23,16.0,0,1
382,08/02/2020,,Germany,07/02/2020 16:33,13.0,0,0
383,08/02/2020,,Vietnam,08/02/2020 07:23,13.0,0,1
384,08/02/2020,,France,08/02/2020 09:53,11.0,0,0
385,08/02/2020,Macau,Macau,06/02/2020 14:23,10.0,0,1
386,08/02/2020,,United Arab Emirates,08/02/2020 07:03,7.0,0,0
387,08/02/2020,Queensland,Australia,07/02/2020 01:03,5.0,0,0
388,08/02/2020,New South Wales,Australia,06/02/2020 03:13,4.0,0,2
389,08/02/2020,Victoria,Australia,01/02/2020 18:12,4.0,0,0
390,08/02/2020,British Columbia,Canada,07/02/2020 05:43,4.0,0,0
391,08/02/2020,,India,03/02/2020 21:43,3.0,0,0
392,08/02/2020,,Italy,07/02/2020 17:53,3.0,0,0
393,08/02/2020,,Philippines,07/02/2020 16:43,3.0,1,0
394,08/02/2020,,UK,07/02/2020 18:33,3.0,0,0
395,08/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
396,08/02/2020,"Toronto, ON",Canada,04/02/2020 00:13,2.0,0,0
397,08/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
398,08/02/2020,,Belgium,04/02/2020 15:43,1.0,0,0
399,08/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
400,08/02/2020,"London, ON",Canada,04/02/2020 00:03,1.0,0,0
401,08/02/2020,,Finland,1/31/2020 8:15,1.0,0,0
402,08/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
403,08/02/2020,,Spain,01/02/2020 23:43,1.0,0,0
404,08/02/2020,,Sri Lanka,08/02/2020 03:43,1.0,0,1
405,08/02/2020,,Sweden,01/02/2020 02:13,1.0,0,0
406,09/02/2020,Diamond Princess cruise ship,Others,02/09/2020 06:13,64.0,0,0
407,09/02/2020,,Singapore,02/10/2020 03:03,43.0,0,2
408,09/02/2020,Hong Kong,Hong Kong,02/10/2020 00:03,36.0,1,0
409,09/02/2020,,Thailand,02/08/2020 12:53,32.0,0,10
410,09/02/2020,,South Korea,02/10/2020 03:03,27.0,0,3
411,09/02/2020,,Japan,02/09/2020 06:13,26.0,0,1
412,09/02/2020,,Malaysia,02/10/2020 03:03,18.0,0,1
413,09/02/2020,Taiwan,Taiwan,02/09/2020 09:13,18.0,0,1
414,09/02/2020,,Germany,02/09/2020 06:13,14.0,0,0
415,09/02/2020,,Vietnam,02/10/2020 03:03,14.0,0,1
416,09/02/2020,,France,02/08/2020 09:53,11.0,0,0
417,09/02/2020,Macau,Macau,02/06/2020 14:23,10.0,0,1
418,09/02/2020,,United Arab Emirates,02/08/2020 07:03,7.0,0,0
419,09/02/2020,Queensland,Australia,02/09/2020 19:33,5.0,0,0
420,09/02/2020,New South Wales,Australia,02/06/2020 03:13,4.0,0,2
421,09/02/2020,Victoria,Australia,02/01/2020 18:12,4.0,0,0
422,09/02/2020,British Columbia,Canada,02/07/2020 05:43,4.0,0,0
423,09/02/2020,,India,02/03/2020 21:43,3.0,0,0
424,09/02/2020,,Italy,02/07/2020 17:53,3.0,0,0
425,09/02/2020,,Philippines,02/07/2020 16:43,3.0,1,0
426,09/02/2020,,UK,02/07/2020 18:33,3.0,0,0
427,09/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
428,09/02/2020,"Toronto, ON",Canada,02/04/2020 00:13,2.0,0,0
429,09/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
430,09/02/2020,,Spain,02/09/2020 20:33,2.0,0,0
431,09/02/2020,,Belgium,02/04/2020 15:43,1.0,0,0
432,09/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
433,09/02/2020,"London, ON",Canada,02/04/2020 00:03,1.0,0,0
434,09/02/2020,,Finland,1/31/2020 8:15,1.0,0,0
435,09/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
436,09/02/2020,,Sri Lanka,02/08/2020 03:43,1.0,0,1
437,09/02/2020,,Sweden,02/01/2020 02:13,1.0,0,0
438,10/02/2020,Diamond Princess cruise ship,Others,02/10/2020 16:03,135.0,0,0
439,10/02/2020,,Singapore,02/10/2020 19:03,45.0,0,2
440,10/02/2020,Hong Kong,Hong Kong,02/10/2020 10:13,38.0,1,0
441,10/02/2020,,Thailand,02/08/2020 12:53,32.0,0,10
442,10/02/2020,,South Korea,02/10/2020 03:03,27.0,0,3
443,10/02/2020,,Japan,02/10/2020 21:33,26.0,0,4
444,10/02/2020,,Malaysia,02/10/2020 03:03,18.0,0,1
445,10/02/2020,Taiwan,Taiwan,02/09/2020 09:13,18.0,0,1
446,10/02/2020,,Germany,02/09/2020 06:13,14.0,0,0
447,10/02/2020,,Vietnam,02/10/2020 03:03,14.0,0,1
448,10/02/2020,,France,02/08/2020 09:53,11.0,0,0
449,10/02/2020,Macau,Macau,02/06/2020 14:23,10.0,0,1
450,10/02/2020,,UK,02/10/2020 19:03,8.0,0,0
451,10/02/2020,,United Arab Emirates,02/10/2020 23:03,8.0,0,0
452,10/02/2020,Queensland,Australia,02/09/2020 19:33,5.0,0,0
453,10/02/2020,New South Wales,Australia,02/06/2020 03:13,4.0,0,2
454,10/02/2020,Victoria,Australia,02/01/2020 18:12,4.0,0,0
455,10/02/2020,British Columbia,Canada,02/07/2020 05:43,4.0,0,0
456,10/02/2020,,India,02/03/2020 21:43,3.0,0,0
457,10/02/2020,,Italy,02/07/2020 17:53,3.0,0,0
458,10/02/2020,,Philippines,02/07/2020 16:43,3.0,1,0
459,10/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
460,10/02/2020,"Toronto, ON",Canada,02/04/2020 00:13,2.0,0,0
461,10/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
462,10/02/2020,,Spain,02/09/2020 20:33,2.0,0,0
463,10/02/2020,,Belgium,02/04/2020 15:43,1.0,0,0
464,10/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
465,10/02/2020,"London, ON",Canada,02/04/2020 00:03,1.0,0,0
466,10/02/2020,,Finland,1/31/2020 8:15,1.0,0,0
467,10/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
468,10/02/2020,,Sri Lanka,02/08/2020 03:43,1.0,0,1
469,10/02/2020,,Sweden,02/01/2020 02:13,1.0,0,0
470,11/02/2020,Diamond Princess cruise ship,Others,02/10/2020 16:03,135.0,0,0
471,11/02/2020,Hong Kong,Hong Kong,02/11/2020 09:43,49.0,1,0
472,11/02/2020,,Singapore,02/11/2020 16:43,47.0,0,9
473,11/02/2020,,Thailand,02/11/2020 18:43,33.0,0,10
474,11/02/2020,,South Korea,02/12/2020 00:03,28.0,0,4
475,11/02/2020,,Japan,02/11/2020 02:53,26.0,0,9
476,11/02/2020,,Malaysia,02/11/2020 03:13,18.0,0,3
477,11/02/2020,Taiwan,Taiwan,02/09/2020 09:13,18.0,0,1
478,11/02/2020,,Germany,02/11/2020 19:33,16.0,0,0
479,11/02/2020,,Vietnam,02/11/2020 16:43,15.0,0,6
480,11/02/2020,,France,02/08/2020 09:53,11.0,0,0
481,11/02/2020,Macau,Macau,02/06/2020 14:23,10.0,0,1
482,11/02/2020,,UK,02/10/2020 19:03,8.0,0,0
483,11/02/2020,,United Arab Emirates,02/12/2020 00:33,8.0,0,1
484,11/02/2020,Queensland,Australia,02/09/2020 19:33,5.0,0,0
485,11/02/2020,New South Wales,Australia,02/06/2020 03:13,4.0,0,2
486,11/02/2020,Victoria,Australia,02/01/2020 18:12,4.0,0,0
487,11/02/2020,British Columbia,Canada,02/07/2020 05:43,4.0,0,0
488,11/02/2020,,India,02/03/2020 21:43,3.0,0,0
489,11/02/2020,,Italy,02/07/2020 17:53,3.0,0,0
490,11/02/2020,,Philippines,02/07/2020 16:43,3.0,1,0
491,11/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
492,11/02/2020,"Toronto, ON",Canada,02/04/2020 00:13,2.0,0,0
493,11/02/2020,,Russia,1/31/2020 16:13,2.0,0,0
494,11/02/2020,,Spain,02/09/2020 20:33,2.0,0,0
495,11/02/2020,,Belgium,02/04/2020 15:43,1.0,0,0
496,11/02/2020,,Cambodia,1/31/2020 8:15,1.0,0,0
497,11/02/2020,"London, ON",Canada,02/04/2020 00:03,1.0,0,0
498,11/02/2020,,Finland,02/12/2020 00:03,1.0,0,1
499,11/02/2020,,Nepal,1/31/2020 8:15,1.0,0,0
500,11/02/2020,,Sri Lanka,02/08/2020 03:43,1.0,0,1
501,11/02/2020,,Sweden,02/01/2020 02:13,1.0,0,0
502,12/02/2020,Diamond Princess cruise ship,Others,02/12/2020 04:23,175.0,0,0
503,12/02/2020,Hong Kong,Hong Kong,02/12/2020 09:53,50.0,1,1
504,12/02/2020,,Singapore,02/12/2020 19:53,50.0,0,15
505,12/02/2020,,Thailand,02/11/2020 18:43,33.0,0,10
506,12/02/2020,,Japan,02/12/2020 02:43,28.0,0,9
507,12/02/2020,,South Korea,02/12/2020 14:43,28.0,0,7
508,12/02/2020,,Malaysia,02/11/2020 03:13,18.0,0,3
509,12/02/2020,Taiwan,Taiwan,02/09/2020 09:13,18.0,0,1
510,12/02/2020,,Germany,02/11/2020 19:33,16.0,0,0
511,12/02/2020,,Vietnam,02/11/2020 16:43,15.0,0,6
512,12/02/2020,,France,02/12/2020 18:53,11.0,0,2
513,12/02/2020,Macau,Macau,02/12/2020 09:53,10.0,0,2
514,12/02/2020,,UK,02/12/2020 19:03,9.0,0,1
515,12/02/2020,,United Arab Emirates,02/12/2020 00:33,8.0,0,1
516,12/02/2020,Queensland,Australia,02/09/2020 19:33,5.0,0,0
517,12/02/2020,New South Wales,Australia,02/06/2020 03:13,4.0,0,2
518,12/02/2020,Victoria,Australia,02/01/2020 18:12,4.0,0,0
519,12/02/2020,British Columbia,Canada,02/07/2020 05:43,4.0,0,0
520,12/02/2020,,India,02/03/2020 21:43,3.0,0,0
521,12/02/2020,,Italy,02/07/2020 17:53,3.0,0,0
522,12/02/2020,,Philippines,02/12/2020 07:43,3.0,1,1
523,12/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
524,12/02/2020,"Toronto, ON",Canada,02/04/2020 00:13,2.0,0,0
525,12/02/2020,,Russia,02/12/2020 14:43,2.0,0,2
526,12/02/2020,,Spain,02/09/2020 20:33,2.0,0,0
527,12/02/2020,,Belgium,02/04/2020 15:43,1.0,0,0
528,12/02/2020,,Cambodia,02/12/2020 07:43,1.0,0,1
529,12/02/2020,"London, ON",Canada,02/12/2020 18:53,1.0,0,1
530,12/02/2020,,Finland,02/12/2020 00:03,1.0,0,1
531,12/02/2020,,Nepal,02/12/2020 14:43,1.0,0,1
532,12/02/2020,,Sri Lanka,02/08/2020 03:43,1.0,0,1
533,12/02/2020,,Sweden,02/01/2020 02:13,1.0,0,0
534,13/02/2020,Diamond Princess cruise ship,Others,2/14/2020 0:13,218.0,0,0
535,13/02/2020,,Singapore,2/13/2020 14:33,58.0,0,15
536,13/02/2020,Hong Kong,Hong Kong,2/13/2020 14:53,53.0,1,1
537,13/02/2020,,Thailand,2/13/2020 17:53,33.0,0,12
538,13/02/2020,,Japan,2/13/2020 12:23,28.0,1,9
539,13/02/2020,,South Korea,02/12/2020 14:43,28.0,0,7
540,13/02/2020,,Malaysia,2/13/2020 10:53,19.0,0,3
541,13/02/2020,Taiwan,Taiwan,02/09/2020 09:13,18.0,0,1
542,13/02/2020,,Germany,2/13/2020 15:13,16.0,0,1
543,13/02/2020,,Vietnam,2/13/2020 6:33,16.0,0,7
544,13/02/2020,,France,02/12/2020 18:53,11.0,0,2
545,13/02/2020,Macau,Macau,2/13/2020 14:13,10.0,0,3
546,13/02/2020,,UK,02/12/2020 19:03,9.0,0,1
547,13/02/2020,,United Arab Emirates,02/12/2020 00:33,8.0,0,1
548,13/02/2020,Queensland,Australia,02/09/2020 19:33,5.0,0,0
549,13/02/2020,New South Wales,Australia,2/13/2020 17:53,4.0,0,4
550,13/02/2020,Victoria,Australia,2/13/2020 17:53,4.0,0,4
551,13/02/2020,British Columbia,Canada,02/07/2020 05:43,4.0,0,0
552,13/02/2020,,India,2/13/2020 18:53,3.0,0,0
553,13/02/2020,,Italy,02/07/2020 17:53,3.0,0,0
554,13/02/2020,,Philippines,02/12/2020 07:43,3.0,1,1
555,13/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
556,13/02/2020,"Toronto, ON",Canada,02/04/2020 00:13,2.0,0,0
557,13/02/2020,,Russia,02/12/2020 14:43,2.0,0,2
558,13/02/2020,,Spain,02/09/2020 20:33,2.0,0,0
559,13/02/2020,,Belgium,02/04/2020 15:43,1.0,0,0
560,13/02/2020,,Cambodia,02/12/2020 07:43,1.0,0,1
561,13/02/2020,"London, ON",Canada,02/12/2020 18:53,1.0,0,1
562,13/02/2020,,Finland,02/12/2020 00:03,1.0,0,1
563,13/02/2020,,Nepal,02/12/2020 14:43,1.0,0,1
564,13/02/2020,,Sri Lanka,02/08/2020 03:43,1.0,0,1
565,13/02/2020,,Sweden,02/01/2020 02:13,1.0,0,0
566,14/02/2020,Diamond Princess cruise ship,Others,14/02/2020 00:13,218.0,0,0
567,14/02/2020,,Singapore,14/02/2020 12:43,67.0,0,17
568,14/02/2020,Hong Kong,Hong Kong,14/02/2020 09:03,56.0,1,1
569,14/02/2020,,Thailand,13/02/2020 17:53,33.0,0,12
570,14/02/2020,,Japan,14/02/2020 03:53,29.0,1,9
571,14/02/2020,,South Korea,12/02/2020 14:43,28.0,0,7
572,14/02/2020,,Malaysia,13/02/2020 10:53,19.0,0,3
573,14/02/2020,Taiwan,Taiwan,14/02/2020 02:13,18.0,0,2
574,14/02/2020,,Germany,13/02/2020 15:13,16.0,0,1
575,14/02/2020,,Vietnam,13/02/2020 06:33,16.0,0,7
576,14/02/2020,,France,12/02/2020 18:53,11.0,0,2
577,14/02/2020,Macau,Macau,13/02/2020 14:13,10.0,0,3
578,14/02/2020,,UK,12/02/2020 19:03,9.0,0,1
579,14/02/2020,,United Arab Emirates,12/02/2020 00:33,8.0,0,1
580,14/02/2020,Queensland,Australia,09/02/2020 19:33,5.0,0,0
581,14/02/2020,New South Wales,Australia,13/02/2020 17:53,4.0,0,4
582,14/02/2020,Victoria,Australia,13/02/2020 17:53,4.0,0,4
583,14/02/2020,British Columbia,Canada,07/02/2020 05:43,4.0,0,0
584,14/02/2020,,India,13/02/2020 18:53,3.0,0,0
585,14/02/2020,,Italy,07/02/2020 17:53,3.0,0,0
586,14/02/2020,,Philippines,12/02/2020 07:43,3.0,1,1
587,14/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
588,14/02/2020,"Toronto, ON",Canada,04/02/2020 00:13,2.0,0,0
589,14/02/2020,,Russia,12/02/2020 14:43,2.0,0,2
590,14/02/2020,,Spain,09/02/2020 20:33,2.0,0,0
591,14/02/2020,,Belgium,04/02/2020 15:43,1.0,0,0
592,14/02/2020,,Cambodia,12/02/2020 07:43,1.0,0,1
593,14/02/2020,"London, ON",Canada,12/02/2020 18:53,1.0,0,1
594,14/02/2020,,Egypt,14/02/2020 23:53,1.0,0,0
595,14/02/2020,,Finland,12/02/2020 00:03,1.0,0,1
596,14/02/2020,,Nepal,12/02/2020 14:43,1.0,0,1
597,14/02/2020,,Sri Lanka,08/02/2020 03:43,1.0,0,1
598,14/02/2020,,Sweden,01/02/2020 02:13,1.0,0,0
599,15/02/2020,Diamond Princess cruise ship,Others,15/02/2020 17:03,285.0,0,0
600,15/02/2020,,Singapore,15/02/2020 23:53,72.0,0,18
601,15/02/2020,Hong Kong,Hong Kong,14/02/2020 09:03,56.0,1,1
602,15/02/2020,,Japan,15/02/2020 17:43,43.0,1,12
603,15/02/2020,,Thailand,13/02/2020 17:53,33.0,0,12
604,15/02/2020,,South Korea,15/02/2020 23:33,28.0,0,9
605,15/02/2020,,Malaysia,15/02/2020 23:43,22.0,0,7
606,15/02/2020,Taiwan,Taiwan,15/02/2020 03:43,18.0,0,2
607,15/02/2020,,Germany,13/02/2020 15:13,16.0,0,1
608,15/02/2020,,Vietnam,13/02/2020 06:33,16.0,0,7
609,15/02/2020,,France,15/02/2020 20:53,12.0,1,4
610,15/02/2020,Macau,Macau,13/02/2020 14:13,10.0,0,3
611,15/02/2020,,UK,12/02/2020 19:03,9.0,0,1
612,15/02/2020,,United Arab Emirates,15/02/2020 06:03,8.0,0,3
613,15/02/2020,Queensland,Australia,09/02/2020 19:33,5.0,0,0
614,15/02/2020,New South Wales,Australia,13/02/2020 17:53,4.0,0,4
615,15/02/2020,Victoria,Australia,13/02/2020 17:53,4.0,0,4
616,15/02/2020,British Columbia,Canada,07/02/2020 05:43,4.0,0,0
617,15/02/2020,,India,13/02/2020 18:53,3.0,0,0
618,15/02/2020,,Italy,07/02/2020 17:53,3.0,0,0
619,15/02/2020,,Philippines,12/02/2020 07:43,3.0,1,1
620,15/02/2020,South Australia,Australia,02/02/2020 22:33,2.0,0,0
621,15/02/2020,"Toronto, ON",Canada,04/02/2020 00:13,2.0,0,0
622,15/02/2020,,Russia,12/02/2020 14:43,2.0,0,2
623,15/02/2020,,Spain,15/02/2020 17:23,2.0,0,2
624,15/02/2020,,Belgium,04/02/2020 15:43,1.0,0,0
625,15/02/2020,,Cambodia,12/02/2020 07:43,1.0,0,1
626,15/02/2020,"London, ON",Canada,12/02/2020 18:53,1.0,0,1
627,15/02/2020,,Egypt,14/02/2020 23:53,1.0,0,0
628,15/02/2020,,Finland,12/02/2020 00:03,1.0,0,1
629,15/02/2020,,Nepal,12/02/2020 14:43,1.0,0,1
630,15/02/2020,,Sri Lanka,08/02/2020 03:43,1.0,0,1
631,15/02/2020,,Sweden,01/02/2020 02:13,1.0,0,0
632,16/02/2020,Diamond Princess cruise ship,Others,16/02/2020 03:43,355.0,0,0
633,16/02/2020,,Singapore,16/02/2020 16:23,75.0,0,18
